Region,Province,Commodity_Name,Unit,Year,Month,Retail_Price
X - Northern Mindanao,City of Cagayan De Oro,"GARLIC, LOCAL",1 KG,2021,January,
X - Northern Mindanao,City of Cagayan De Oro,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,228.3
X - Northern Mindanao,City of Cagayan De Oro,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
X - Northern Mindanao,City of Cagayan De Oro,"GINGER, LOOSE",1 KG,2021,January,84.88
X - Northern Mindanao,City of Iligan,"GARLIC, LOCAL",1 KG,2021,January,110.59
X - Northern Mindanao,City of Iligan,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,326.54
X - Northern Mindanao,City of Iligan,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,97.52
X - Northern Mindanao,City of Iligan,"GINGER, LOOSE",1 KG,2021,January,
XI - Davao Region,Davao de Oro (Compostela Valley),"GARLIC, LOCAL",1 KG,2021,January,
XI - Davao Region,Davao de Oro (Compostela Valley),ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,161.55
XI - Davao Region,Davao de Oro (Compostela Valley),ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
XI - Davao Region,Davao de Oro (Compostela Valley),"GINGER, LOOSE",1 KG,2021,January,102.78
XI - Davao Region,Davao del Norte,"GARLIC, LOCAL",1 KG,2021,January,
XI - Davao Region,Davao del Norte,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,145.77
XI - Davao Region,Davao del Norte,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
XI - Davao Region,Davao del Norte,"GINGER, LOOSE",1 KG,2021,January,103.69
XI - Davao Region,Davao del Sur,"GARLIC, LOCAL",1 KG,2021,January,
XI - Davao Region,Davao del Sur,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,148.75
XI - Davao Region,Davao del Sur,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
XI - Davao Region,Davao del Sur,"GINGER, LOOSE",1 KG,2021,January,
XI - Davao Region,Davao Occidental,"GARLIC, LOCAL",1 KG,2021,January,
XI - Davao Region,Davao Occidental,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,
XI - Davao Region,Davao Occidental,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
XI - Davao Region,Davao Occidental,"GINGER, LOOSE",1 KG,2021,January,
XI - Davao Region,Davao Oriental,"GARLIC, LOCAL",1 KG,2021,January,
XI - Davao Region,Davao Oriental,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,
XI - Davao Region,Davao Oriental,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
XI - Davao Region,Davao Oriental,"GINGER, LOOSE",1 KG,2021,January,
XI - Davao Region,City of Davao,"GARLIC, LOCAL",1 KG,2021,January,
XI - Davao Region,City of Davao,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,193.65
XI - Davao Region,City of Davao,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
XI - Davao Region,City of Davao,"GINGER, LOOSE",1 KG,2021,January,139.32
XII - SOCCSKSARGEN,Cotabato (North Cotabato),"GARLIC, LOCAL",1 KG,2021,January,
XII - SOCCSKSARGEN,Cotabato (North Cotabato),ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,166.2
XII - SOCCSKSARGEN,Cotabato (North Cotabato),ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
XII - SOCCSKSARGEN,Cotabato (North Cotabato),"GINGER, LOOSE",1 KG,2021,January,127.7
XII - SOCCSKSARGEN,Sarangani,"GARLIC, LOCAL",1 KG,2021,January,
XII - SOCCSKSARGEN,Sarangani,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,154.54
XII - SOCCSKSARGEN,Sarangani,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
XII - SOCCSKSARGEN,Sarangani,"GINGER, LOOSE",1 KG,2021,January,111.09
XII - SOCCSKSARGEN,South Cotabato,"GARLIC, LOCAL",1 KG,2021,January,
XII - SOCCSKSARGEN,South Cotabato,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,146.76
XII - SOCCSKSARGEN,South Cotabato,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
XII - SOCCSKSARGEN,South Cotabato,"GINGER, LOOSE",1 KG,2021,January,99.03
XII - SOCCSKSARGEN,Sultan Kudarat,"GARLIC, LOCAL",1 KG,2021,January,
XII - SOCCSKSARGEN,Sultan Kudarat,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,
XII - SOCCSKSARGEN,Sultan Kudarat,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
XII - SOCCSKSARGEN,Sultan Kudarat,"GINGER, LOOSE",1 KG,2021,January,121.25
XII - SOCCSKSARGEN,City of General Santos,"GARLIC, LOCAL",1 KG,2021,January,
XII - SOCCSKSARGEN,City of General Santos,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,125.4
XII - SOCCSKSARGEN,City of General Santos,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
XII - SOCCSKSARGEN,City of General Santos,"GINGER, LOOSE",1 KG,2021,January,93.62
XIII - Caraga,Agusan del Norte,"GARLIC, LOCAL",1 KG,2021,January,
XIII - Caraga,Agusan del Norte,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,152.5
XIII - Caraga,Agusan del Norte,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
XIII - Caraga,Agusan del Norte,"GINGER, LOOSE",1 KG,2021,January,
XIII - Caraga,Agusan del Sur,"GARLIC, LOCAL",1 KG,2021,January,
XIII - Caraga,Agusan del Sur,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,148.75
XIII - Caraga,Agusan del Sur,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
XIII - Caraga,Agusan del Sur,"GINGER, LOOSE",1 KG,2021,January,118.75
XIII - Caraga,Dinagat Islands,"GARLIC, LOCAL",1 KG,2021,January,
XIII - Caraga,Dinagat Islands,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,
XIII - Caraga,Dinagat Islands,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
XIII - Caraga,Dinagat Islands,"GINGER, LOOSE",1 KG,2021,January,135.42
XIII - Caraga,Surigao del Norte,"GARLIC, LOCAL",1 KG,2021,January,
XIII - Caraga,Surigao del Norte,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,148.75
XIII - Caraga,Surigao del Norte,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
XIII - Caraga,Surigao del Norte,"GINGER, LOOSE",1 KG,2021,January,132.45
XIII - Caraga,Surigao del Sur,"GARLIC, LOCAL",1 KG,2021,January,
XIII - Caraga,Surigao del Sur,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,153.75
XIII - Caraga,Surigao del Sur,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
XIII - Caraga,Surigao del Sur,"GINGER, LOOSE",1 KG,2021,January,
XIII - Caraga,City of Butuan,"GARLIC, LOCAL",1 KG,2021,January,
XIII - Caraga,City of Butuan,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,180.04
XIII - Caraga,City of Butuan,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
XIII - Caraga,City of Butuan,"GINGER, LOOSE",1 KG,2021,January,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Basilan,"GARLIC, LOCAL",1 KG,2021,January,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Basilan,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Basilan,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,221.29
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Basilan,"GINGER, LOOSE",1 KG,2021,January,122.86
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Lanao del Sur,"GARLIC, LOCAL",1 KG,2021,January,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Lanao del Sur,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,158.92
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Lanao del Sur,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Lanao del Sur,"GINGER, LOOSE",1 KG,2021,January,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,"GARLIC, LOCAL",1 KG,2021,January,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,138.32
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,"GINGER, LOOSE",1 KG,2021,January,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,"GARLIC, LOCAL",1 KG,2021,January,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,146.41
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,"GINGER, LOOSE",1 KG,2021,January,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Tawi-Tawi,"GARLIC, LOCAL",1 KG,2021,January,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Tawi-Tawi,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Tawi-Tawi,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Tawi-Tawi,"GINGER, LOOSE",1 KG,2021,January,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,City of Cotabato,"GARLIC, LOCAL",1 KG,2021,January,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,City of Cotabato,ONION RED CREOLE (BERMUDA RED),1 KG,2021,January,147.28
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,City of Cotabato,ONION WHITE (YELLOW GRANEX),1 KG,2021,January,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,City of Cotabato,"GINGER, LOOSE",1 KG,2021,January,110.51
CAR - Cordillera Administrative Region,Abra,"GARLIC, LOCAL",1 KG,2021,February,
CAR - Cordillera Administrative Region,Abra,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,137.5
CAR - Cordillera Administrative Region,Abra,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
CAR - Cordillera Administrative Region,Abra,"GINGER, LOOSE",1 KG,2021,February,151.11
CAR - Cordillera Administrative Region,Apayao,"GARLIC, LOCAL",1 KG,2021,February,
CAR - Cordillera Administrative Region,Apayao,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,141.55
CAR - Cordillera Administrative Region,Apayao,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
CAR - Cordillera Administrative Region,Apayao,"GINGER, LOOSE",1 KG,2021,February,154.38
CAR - Cordillera Administrative Region,Benguet,"GARLIC, LOCAL",1 KG,2021,February,
CAR - Cordillera Administrative Region,Benguet,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,107.5
CAR - Cordillera Administrative Region,Benguet,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
CAR - Cordillera Administrative Region,Benguet,"GINGER, LOOSE",1 KG,2021,February,122.28
CAR - Cordillera Administrative Region,Ifugao,"GARLIC, LOCAL",1 KG,2021,February,
CAR - Cordillera Administrative Region,Ifugao,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,145.71
CAR - Cordillera Administrative Region,Ifugao,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
CAR - Cordillera Administrative Region,Ifugao,"GINGER, LOOSE",1 KG,2021,February,154.29
CAR - Cordillera Administrative Region,Kalinga,"GARLIC, LOCAL",1 KG,2021,February,
CAR - Cordillera Administrative Region,Kalinga,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,117.5
CAR - Cordillera Administrative Region,Kalinga,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
CAR - Cordillera Administrative Region,Kalinga,"GINGER, LOOSE",1 KG,2021,February,112.5
CAR - Cordillera Administrative Region,Mountain Province,"GARLIC, LOCAL",1 KG,2021,February,
CAR - Cordillera Administrative Region,Mountain Province,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,161.25
CAR - Cordillera Administrative Region,Mountain Province,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
CAR - Cordillera Administrative Region,Mountain Province,"GINGER, LOOSE",1 KG,2021,February,165.0
CAR - Cordillera Administrative Region,City of Baguio,"GARLIC, LOCAL",1 KG,2021,February,
CAR - Cordillera Administrative Region,City of Baguio,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,86.25
CAR - Cordillera Administrative Region,City of Baguio,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
CAR - Cordillera Administrative Region,City of Baguio,"GINGER, LOOSE",1 KG,2021,February,120.54
I - Ilocos Region,Ilocos Norte,"GARLIC, LOCAL",1 KG,2021,February,
I - Ilocos Region,Ilocos Norte,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,107.43
I - Ilocos Region,Ilocos Norte,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
I - Ilocos Region,Ilocos Norte,"GINGER, LOOSE",1 KG,2021,February,128.16
I - Ilocos Region,Ilocos Sur,"GARLIC, LOCAL",1 KG,2021,February,
I - Ilocos Region,Ilocos Sur,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,117.5
I - Ilocos Region,Ilocos Sur,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
I - Ilocos Region,Ilocos Sur,"GINGER, LOOSE",1 KG,2021,February,
I - Ilocos Region,La Union,"GARLIC, LOCAL",1 KG,2021,February,
I - Ilocos Region,La Union,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,
I - Ilocos Region,La Union,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
I - Ilocos Region,La Union,"GINGER, LOOSE",1 KG,2021,February,143.75
I - Ilocos Region,Pangasinan,"GARLIC, LOCAL",1 KG,2021,February,
I - Ilocos Region,Pangasinan,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,103.04
I - Ilocos Region,Pangasinan,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
I - Ilocos Region,Pangasinan,"GINGER, LOOSE",1 KG,2021,February,122.91
II - Cagayan Valley,Batanes,"GARLIC, LOCAL",1 KG,2021,February,
II - Cagayan Valley,Batanes,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,189.5
II - Cagayan Valley,Batanes,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
II - Cagayan Valley,Batanes,"GINGER, LOOSE",1 KG,2021,February,206.25
II - Cagayan Valley,Cagayan,"GARLIC, LOCAL",1 KG,2021,February,
II - Cagayan Valley,Cagayan,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,92.43
II - Cagayan Valley,Cagayan,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,79.61
II - Cagayan Valley,Cagayan,"GINGER, LOOSE",1 KG,2021,February,
II - Cagayan Valley,Isabela,"GARLIC, LOCAL",1 KG,2021,February,
II - Cagayan Valley,Isabela,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,99.1
II - Cagayan Valley,Isabela,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
II - Cagayan Valley,Isabela,"GINGER, LOOSE",1 KG,2021,February,
II - Cagayan Valley,Nueva Vizcaya,"GARLIC, LOCAL",1 KG,2021,February,
II - Cagayan Valley,Nueva Vizcaya,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,108.75
II - Cagayan Valley,Nueva Vizcaya,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
II - Cagayan Valley,Nueva Vizcaya,"GINGER, LOOSE",1 KG,2021,February,133.81
II - Cagayan Valley,Quirino,"GARLIC, LOCAL",1 KG,2021,February,
II - Cagayan Valley,Quirino,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,
II - Cagayan Valley,Quirino,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
II - Cagayan Valley,Quirino,"GINGER, LOOSE",1 KG,2021,February,
III - Central Luzon,Aurora,"GARLIC, LOCAL",1 KG,2021,February,
III - Central Luzon,Aurora,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,112.5
III - Central Luzon,Aurora,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
III - Central Luzon,Aurora,"GINGER, LOOSE",1 KG,2021,February,
III - Central Luzon,Bataan,"GARLIC, LOCAL",1 KG,2021,February,
III - Central Luzon,Bataan,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,120.1
III - Central Luzon,Bataan,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
III - Central Luzon,Bataan,"GINGER, LOOSE",1 KG,2021,February,
III - Central Luzon,Bulacan,"GARLIC, LOCAL",1 KG,2021,February,
III - Central Luzon,Bulacan,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,
III - Central Luzon,Bulacan,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
III - Central Luzon,Bulacan,"GINGER, LOOSE",1 KG,2021,February,141.04
III - Central Luzon,Nueva Ecija,"GARLIC, LOCAL",1 KG,2021,February,
III - Central Luzon,Nueva Ecija,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,93.75
III - Central Luzon,Nueva Ecija,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
III - Central Luzon,Nueva Ecija,"GINGER, LOOSE",1 KG,2021,February,
III - Central Luzon,Pampanga,"GARLIC, LOCAL",1 KG,2021,February,
III - Central Luzon,Pampanga,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,80.09
III - Central Luzon,Pampanga,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
III - Central Luzon,Pampanga,"GINGER, LOOSE",1 KG,2021,February,110.54
III - Central Luzon,Tarlac,"GARLIC, LOCAL",1 KG,2021,February,
III - Central Luzon,Tarlac,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,103.33
III - Central Luzon,Tarlac,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
III - Central Luzon,Tarlac,"GINGER, LOOSE",1 KG,2021,February,156.84
III - Central Luzon,Zambales,"GARLIC, LOCAL",1 KG,2021,February,
III - Central Luzon,Zambales,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,131.78
III - Central Luzon,Zambales,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,102.81
III - Central Luzon,Zambales,"GINGER, LOOSE",1 KG,2021,February,
III - Central Luzon,City of Angeles,"GARLIC, LOCAL",1 KG,2021,February,
III - Central Luzon,City of Angeles,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,83.32
III - Central Luzon,City of Angeles,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
III - Central Luzon,City of Angeles,"GINGER, LOOSE",1 KG,2021,February,115.35
III - Central Luzon,City of Olongapo,"GARLIC, LOCAL",1 KG,2021,February,
III - Central Luzon,City of Olongapo,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,155.08
III - Central Luzon,City of Olongapo,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,118.1
III - Central Luzon,City of Olongapo,"GINGER, LOOSE",1 KG,2021,February,
IV-A - CALABARZON,Batangas,"GARLIC, LOCAL",1 KG,2021,February,
IV-A - CALABARZON,Batangas,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,
IV-A - CALABARZON,Batangas,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
IV-A - CALABARZON,Batangas,"GINGER, LOOSE",1 KG,2021,February,167.5
IV-A - CALABARZON,Cavite,"GARLIC, LOCAL",1 KG,2021,February,
IV-A - CALABARZON,Cavite,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,115.49
IV-A - CALABARZON,Cavite,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
IV-A - CALABARZON,Cavite,"GINGER, LOOSE",1 KG,2021,February,162.92
IV-A - CALABARZON,Laguna,"GARLIC, LOCAL",1 KG,2021,February,
IV-A - CALABARZON,Laguna,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,
IV-A - CALABARZON,Laguna,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
IV-A - CALABARZON,Laguna,"GINGER, LOOSE",1 KG,2021,February,
IV-A - CALABARZON,Quezon,"GARLIC, LOCAL",1 KG,2021,February,
IV-A - CALABARZON,Quezon,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,
IV-A - CALABARZON,Quezon,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
IV-A - CALABARZON,Quezon,"GINGER, LOOSE",1 KG,2021,February,
IV-A - CALABARZON,Rizal,"GARLIC, LOCAL",1 KG,2021,February,
IV-A - CALABARZON,Rizal,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,
IV-A - CALABARZON,Rizal,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
IV-A - CALABARZON,Rizal,"GINGER, LOOSE",1 KG,2021,February,
IV-A - CALABARZON,City of Lucena,"GARLIC, LOCAL",1 KG,2021,February,
IV-A - CALABARZON,City of Lucena,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,109.1
IV-A - CALABARZON,City of Lucena,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
IV-A - CALABARZON,City of Lucena,"GINGER, LOOSE",1 KG,2021,February,
MIMAROPA Region,Marinduque,"GARLIC, LOCAL",1 KG,2021,February,
MIMAROPA Region,Marinduque,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,126.68
MIMAROPA Region,Marinduque,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
MIMAROPA Region,Marinduque,"GINGER, LOOSE",1 KG,2021,February,
MIMAROPA Region,Occidental Mindoro,"GARLIC, LOCAL",1 KG,2021,February,
MIMAROPA Region,Occidental Mindoro,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,197.65
MIMAROPA Region,Occidental Mindoro,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
MIMAROPA Region,Occidental Mindoro,"GINGER, LOOSE",1 KG,2021,February,114.67
MIMAROPA Region,Oriental Mindoro,"GARLIC, LOCAL",1 KG,2021,February,
MIMAROPA Region,Oriental Mindoro,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,132.96
MIMAROPA Region,Oriental Mindoro,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
MIMAROPA Region,Oriental Mindoro,"GINGER, LOOSE",1 KG,2021,February,
MIMAROPA Region,Palawan,"GARLIC, LOCAL",1 KG,2021,February,
MIMAROPA Region,Palawan,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,106.92
MIMAROPA Region,Palawan,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
MIMAROPA Region,Palawan,"GINGER, LOOSE",1 KG,2021,February,
MIMAROPA Region,Romblon,"GARLIC, LOCAL",1 KG,2021,February,
MIMAROPA Region,Romblon,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,
MIMAROPA Region,Romblon,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
MIMAROPA Region,Romblon,"GINGER, LOOSE",1 KG,2021,February,93.45
MIMAROPA Region,City of Puerto Princesa,"GARLIC, LOCAL",1 KG,2021,February,
MIMAROPA Region,City of Puerto Princesa,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,118.95
MIMAROPA Region,City of Puerto Princesa,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
MIMAROPA Region,City of Puerto Princesa,"GINGER, LOOSE",1 KG,2021,February,134.3
V - Bicol Region,Albay,"GARLIC, LOCAL",1 KG,2021,February,
V - Bicol Region,Albay,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,121.71
V - Bicol Region,Albay,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,117.21
V - Bicol Region,Albay,"GINGER, LOOSE",1 KG,2021,February,
V - Bicol Region,Camarines Norte,"GARLIC, LOCAL",1 KG,2021,February,
V - Bicol Region,Camarines Norte,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,116.62
V - Bicol Region,Camarines Norte,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
V - Bicol Region,Camarines Norte,"GINGER, LOOSE",1 KG,2021,February,164.2
V - Bicol Region,Camarines Sur,"GARLIC, LOCAL",1 KG,2021,February,
V - Bicol Region,Camarines Sur,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,126.21
V - Bicol Region,Camarines Sur,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
V - Bicol Region,Camarines Sur,"GINGER, LOOSE",1 KG,2021,February,135.92
V - Bicol Region,Catanduanes,"GARLIC, LOCAL",1 KG,2021,February,
V - Bicol Region,Catanduanes,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,151.24
V - Bicol Region,Catanduanes,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
V - Bicol Region,Catanduanes,"GINGER, LOOSE",1 KG,2021,February,158.85
V - Bicol Region,Masbate,"GARLIC, LOCAL",1 KG,2021,February,
V - Bicol Region,Masbate,ONION RED CREOLE (BERMUDA RED),1 KG,2021,February,222.68
V - Bicol Region,Masbate,ONION WHITE (YELLOW GRANEX),1 KG,2021,February,
V - Bicol Region,Masbate,"GINGER, LOOSE",1 KG,2021,February,117.82
V - Bicol Region,Sorsogon,"GARLIC, LOCAL",1 KG,2021,February,
